season,team,havoc_total,havoc_front_seven,havoc_db,rush_success_rate,pass_success_rate,explosiveness_off,explosiveness_off_rush,explosiveness_off_pass,explosiveness_def,plays_per_drive,rush_rate,points_per_opp,avg_field_pos,def_points_per_opp,def_plays_per_drive
2018,Texas,0.182,0.122,0.06,0.4356060606060606,0.36024844720496896,1.1317158409054395,,,1.1818187322981006,6.14792899408284,0.5081809432146295,4.127659574468085,71.3,3.783132530120482,5.826347305389222
2018,Texas A&M,0.213,0.148,0.065,0.49324324324324326,0.4054982817869416,1.134440601777928,,,1.3892739973004427,5.857142857142857,0.49223946784922396,3.463917525773196,71.8,3.296875,4.7894736842105265
2018,Texas State,0.15,0.087,0.063,0.4025,0.284,1.2608397290524571,,,1.215957844844285,5.006711409395973,0.5361930294906166,2.619718309859155,69.8,3.2987012987012987,5.635135135135135
2018,Texas Tech,0.161,0.09,0.071,0.44,0.37755102040816324,1.0891721963898304,,,1.2328987860885887,6.213333333333333,0.40236051502145925,4.3,71.1,3.4651162790697674,5.731543624161074
2018,Toledo,0.184,0.116,0.068,0.48717948717948717,0.3412698412698413,1.2333311589938527,,,1.265799743579188,5.276315789473684,0.5349127182044888,3.910891089108911,65.4,4.1125,5.10126582278481
2018,Troy,0.203,0.136,0.067,0.3844282238442822,0.2567049808429119,1.2470673482397028,,,1.2389852665615155,5.006329113924051,0.5195954487989887,3.555555555555556,68.3,3.4507042253521125,5.361290322580645
2018,Tulane,0.19,0.101,0.089,0.38253638253638256,0.3049645390070922,1.4309222854668042,,,1.3624691935291755,4.980891719745223,0.6150895140664961,2.481012658227848,70.7,3.6133333333333333,5.3907284768211925
2018,Tulsa,0.141,0.086,0.055,0.45873320537428025,0.35,1.1100360507539595,,,1.0792164616937756,5.917808219178082,0.6030092592592593,3.5657894736842106,70.4,3.6419753086419755,5.922535211267606
2018,UAB,0.199,0.138,0.061,0.4431137724550898,0.37358490566037733,1.2496050372836365,,,1.264781282328461,5.490196078431373,0.5964285714285714,3.4646464646464645,72.0,2.3846153846153846,5.083870967741936
2018,UCF,0.192,0.118,0.075,0.46990291262135925,0.44074074074074077,1.3474320306732346,,,1.2170585365274356,5.862745098039215,0.5741360089186176,4.88,71.5,2.6222222222222222,6.1768707482993195
2018,UCLA,0.134,0.075,0.058,0.43073047858942065,0.322463768115942,1.25466008125837,,,1.1787868265346957,5.609589041095891,0.48473748473748474,3.5,74.1,4.2875,5.901408450704225
2018,UConn,0.107,0.074,0.033,0.4262295081967213,0.3059360730593607,1.3369544298574731,,,1.3898447223389965,5.593220338983051,0.5545454545454546,3.5074626865671643,72.7,4.623853211009174,5.725
2018,UL Monroe,0.155,0.11,0.045,0.48342541436464087,0.31004366812227074,1.1831881775564066,,,1.2377614528439433,5.603053435114504,0.49318801089918257,3.4415584415584415,72.6,3.8701298701298703,5.852713178294573
2018,UNLV,0.159,0.107,0.051,0.4701834862385321,0.2891566265060241,1.298037517309845,,,1.3577348627129748,5.158620689655172,0.5828877005347594,3.743243243243243,71.3,4.379310344827586,5.219858156028369
2018,USC,0.184,0.107,0.076,0.43783783783783786,0.3292181069958848,1.2018134822927433,,,1.3049408177860802,5.295302013422819,0.46894803548795944,3.125,71.2,3.3333333333333335,5.558441558441558
2018,Utah,0.201,0.12,0.081,0.44834710743801653,0.3271375464684015,1.0718327793918276,,,1.2624453134662594,5.606060606060606,0.5232432432432432,3.5164835164835164,70.0,2.8421052631578947,5.267857142857143
2018,Utah State,0.181,0.112,0.069,0.46417445482866043,0.4099099099099099,1.310514128436252,,,1.1979536710163614,5.343065693430657,0.4385245901639344,4.494949494949495,67.5,2.55,5.298611111111111
2018,UTEP,0.146,0.09,0.056,0.3835227272727273,0.2716049382716049,1.2284460292340298,,,1.1945049806717911,4.717391304347826,0.5407066052227343,3.084745762711864,74.5,3.566265060240964,5.265151515151516
2018,UTSA,0.16,0.112,0.048,0.358695652173913,0.2603305785123967,1.0903697671907635,,,1.285616403300382,4.946153846153846,0.42923794712286156,2.3692307692307693,71.5,3.792682926829268,5.648854961832061
2018,Vanderbilt,0.159,0.088,0.072,0.4461538461538462,0.3493975903614458,1.2774776833298132,,,1.1218403640141463,5.6875,0.47619047619047616,3.4235294117647057,70.6,3.7590361445783134,6.284722222222222
2018,Virginia,0.187,0.089,0.099,0.4497716894977169,0.2911392405063291,1.1523286370292316,,,1.2482116866294344,5.772413793103448,0.5232974910394266,3.75609756097561,67.4,3.0434782608695654,5.619718309859155
2018,Virginia Tech,0.153,0.107,0.046,0.43243243243243246,0.2956810631229236,1.2470734238060202,,,1.4083797067208583,5.371951219512195,0.5039727582292849,3.5568181818181817,70.2,3.6666666666666665,5.1030303030303035
2018,Wake Forest,0.154,0.095,0.059,0.4437627811860941,0.3473053892215569,1.1294201001890838,,,1.3087217009666263,5.804878048780488,0.5136554621848739,4.0344827586206895,72.1,4.15,5.469135802469136
2018,Washington,0.153,0.084,0.069,0.4679611650485437,0.34915254237288135,1.1582309505071964,,,1.0753550930931717,6.130718954248366,0.5490405117270789,3.3592233009708736,70.8,2.92,5.856209150326797
2018,Washington State,0.165,0.113,0.052,0.4879032258064516,0.4032258064516129,1.1999555011985614,,,1.2084240520014566,6.330985915492958,0.27586206896551724,4.5978260869565215,69.9,3.2222222222222223,5.405594405594406
2018,Western Kentucky,0.16,0.085,0.075,0.4520547945205479,0.303886925795053,1.10425692291111,,,1.0964755512061577,5.573426573426573,0.45796737766624845,2.944444444444444,70.7,3.2823529411764705,5.598639455782313
2018,Western Michigan,0.178,0.134,0.044,0.4551148225469729,0.3135593220338983,1.1581963495949574,,,1.405073314664518,5.7114093959731544,0.5628672150411281,3.480392156862745,66.9,4.158536585365853,4.938356164383562
2018,West Virginia,0.205,0.14,0.065,0.4367816091954023,0.40160642570281124,1.3712163020434687,,,1.1838387134832176,5.855072463768116,0.4306930693069307,4.041666666666667,68.3,3.945205479452055,5.385185185185185
2018,Wisconsin,0.154,0.087,0.068,0.5784313725490197,0.3674418604651163,1.0522538294275152,,,1.0595712853779995,5.4635761589403975,0.6181818181818182,4.023809523809524,70.0,3.025,5.212328767123288
2018,Wyoming,0.181,0.104,0.077,0.40765765765765766,0.2883895131086142,1.2243897654363214,,,1.0603300515966891,5.24822695035461,0.6,3.1206896551724137,69.9,3.6911764705882355,5.608695652173913
2019,Air Force,0.208,0.127,0.082,0.537117903930131,0.3611111111111111,0.9917521391519616,,,1.249725351320806,6.67741935483871,0.8297101449275363,4.2125,70.3,3.375,5.793388429752066
2019,Akron,0.14,0.088,0.052,0.2909090909090909,0.21825396825396826,1.2920451629285683,,,1.0485313744353602,4.75968992248062,0.3583061889250814,1.5849056603773586,72.1,3.659340659340659,6.015748031496063
2019,Alabama,0.232,0.135,0.098,0.543046357615894,0.4521276595744681,1.3554666285110082,,,1.1128029275876135,5.540983606557377,0.4467455621301775,4.67741935483871,67.3,2.6052631578947367,5.265151515151516
2019,App State,0.203,0.119,0.084,0.42234848484848486,0.3569023569023569,1.3489095778192675,,,1.3777715678622695,5.69375,0.579582875960483,4.662921348314606,68.8,3.315068493150685,5.14792899408284
2019,Arizona,0.167,0.095,0.072,0.4444444444444444,0.3308550185873606,1.3120232127475042,,,1.1026150447186336,5.607142857142857,0.48152866242038217,3.63768115942029,74.6,4.161290322580645,5.9640287769784175
2019,Arizona State,0.214,0.139,0.076,0.41232227488151657,0.3541666666666667,1.1731282897387894,,,1.1619348591738128,5.39873417721519,0.4947245017584994,3.0352941176470587,68.5,3.6986301369863015,5.890322580645162
2019,Arkansas,0.184,0.112,0.072,0.3979933110367893,0.30991735537190085,1.3111909593814788,,,1.2614463372104883,5.156716417910448,0.43270622286541244,2.6515151515151514,70.8,4.285714285714286,5.694656488549619
2019,Arkansas State,0.168,0.104,0.064,0.4005167958656331,0.35782747603833864,1.3635918793776136,,,1.2370878328135202,5.345454545454546,0.4387755102040816,4.068181818181818,70.0,4.051020408163265,5.805882352941176
2019,Army,0.153,0.112,0.041,0.503030303030303,0.3062200956937799,1.0847634894304539,,,1.1874815805401775,6.520325203252033,0.8229426433915212,4.2105263157894735,71.7,3.579710144927536,6.079365079365079
2019,Auburn,0.234,0.148,0.086,0.45054945054945056,0.3574144486692015,1.132091735052244,,,1.2079046267311464,5.516129032258065,0.5321637426900585,4.266666666666667,68.8,2.4657534246575343,5.2405063291139244
2019,Ball State,0.215,0.12,0.094,0.45228215767634855,0.375,1.1978404200651966,,,1.2134266327940284,5.848684210526316,0.5421822272215973,4.011363636363637,69.7,3.7325581395348837,5.376623376623376
2019,Baylor,0.256,0.166,0.09,0.4547738693467337,0.38305084745762713,1.211942269408931,,,1.0701695129144662,5.204819277108434,0.46064814814814814,3.806451612903226,70.8,2.740740740740741,5.613095238095238
2019,Boise State,0.205,0.128,0.077,0.4617117117117117,0.42142857142857143,1.26830530212927,,,1.2643985774387112,6.1,0.4852459016393443,3.99009900990099,69.7,3.533333333333333,5.018987341772152
2019,Boston College,0.194,0.138,0.056,0.47160068846815834,0.3642611683848797,1.2059568054518515,,,1.278759774909131,6.125874125874126,0.66324200913242,4.0,72.9,3.860215053763441,5.957746478873239
2019,Bowling Green,0.168,0.109,0.059,0.4325068870523416,0.24154589371980675,1.1107401559871424,,,1.3426336602737585,5.408333333333333,0.559322033898305,2.324324324324324,69.5,4.072289156626506,5.057377049180328
2019,Buffalo,0.211,0.143,0.068,0.46779661016949153,0.34710743801652894,1.1280443772240774,,,1.1579603711914275,6.119718309859155,0.6789413118527042,4.022222222222222,69.6,3.125,4.879194630872483
2019,BYU,0.166,0.105,0.061,0.45646437994722955,0.3903345724907063,1.1842116185770906,,,1.0799779481472624,5.727891156462585,0.4501187648456057,3.2222222222222223,70.2,3.3580246913580245,5.921428571428572
2019,California,0.204,0.128,0.076,0.41371158392434987,0.35,1.28903421432177,,,1.1089613383692485,5.578231292517007,0.5158536585365854,3.619718309859155,73.5,3.186046511627907,6.312925170068027
2019,Central Michigan,0.232,0.156,0.075,0.46292134831460674,0.33941605839416056,1.1961330492422029,,,1.2796406766662543,5.593939393939394,0.48212351029252437,3.806451612903226,69.0,3.7419354838709675,5.166666666666667
2019,Charlotte,0.207,0.143,0.065,0.4501108647450111,0.3803418803418803,1.3216447912976526,,,1.316307406062665,5.553191489361702,0.5759897828863346,3.951219512195122,72.8,3.951219512195122,5.684210526315789
2019,Cincinnati,0.216,0.14,0.076,0.4491362763915547,0.31456953642384106,1.1837738471229733,,,1.175934298317253,5.658385093167702,0.5718990120746432,4.188888888888889,68.9,2.567901234567901,5.54601226993865
2019,Clemson,0.253,0.163,0.09,0.6053333333333333,0.46511627906976744,1.3178260029448097,,,1.0968662101312077,5.28,0.4734848484848485,4.581196581196581,69.9,3.188679245283019,4.821192052980132
2019,Coastal Carolina,0.192,0.134,0.057,0.4634146341463415,0.35714285714285715,1.1233291184852094,,,1.240701482914269,6.1484375,0.5730622617534943,3.841463414634146,69.4,3.8205128205128207,5.523809523809524
2019,Colorado,0.176,0.103,0.073,0.4540682414698163,0.3191489361702128,1.126304960949237,,,1.1981199158744216,6.1937984496124034,0.47684605757196497,3.6911764705882355,72.3,3.883116883116883,5.807407407407408
2019,Colorado State,0.202,0.129,0.072,0.4197183098591549,0.35984848484848486,1.282961156148848,,,1.2217280038334906,5.427631578947368,0.4303030303030303,3.1818181818181817,71.8,4.108108108108108,5.331081081081081
2019,Delaware,0.065,0.013,0.052,0.36,0.24,1.1278868607928898,,,1.2822491949908372,4.769230769230769,0.4032258064516129,2.0,69.9,2.125,5.923076923076923
2019,Duke,0.195,0.117,0.079,0.39050131926121373,0.286231884057971,1.1407192372073478,,,1.2916217634931895,5.319444444444445,0.49477806788511747,3.9558823529411766,68.9,3.6097560975609757,5.027027027027027
2019,East Carolina,0.179,0.12,0.058,0.3819628647214854,0.34797297297297297,1.1843035163919498,,,1.3274802141825595,5.774647887323944,0.45975609756097563,3.182926829268293,73.6,4.367088607594937,5.791044776119403
2019,Eastern Michigan,0.147,0.087,0.06,0.42513368983957217,0.3852140077821012,1.1781757864168902,,,1.1523186952152595,5.691275167785235,0.4410377358490566,4.034883720930233,70.9,3.555555555555556,5.69281045751634
2019,Florida,0.227,0.148,0.079,0.37770897832817335,0.3939393939393939,1.2994530884386541,,,1.1942188722765212,5.570422535211268,0.4083438685208597,3.8526315789473684,69.7,2.646153846153846,5.444444444444445
2019,Florida Atlantic,0.213,0.147,0.066,0.391304347826087,0.3701492537313433,1.3496661080675798,,,1.3066909492832355,5.352941176470588,0.48021978021978023,3.982142857142857,68.2,3.0,4.925714285714286
2019,Florida International,0.187,0.116,0.071,0.4,0.31297709923664124,1.1719871451243302,,,1.2043225895630285,5.609929078014185,0.5246523388116309,3.7195121951219514,71.8,3.511627906976744,5.789115646258503
2019,Florida State,0.177,0.099,0.079,0.4024691358024691,0.2961672473867596,1.380484414790621,,,1.071402468400093,5.208588957055214,0.47703180212014135,3.7,72.8,3.295918367346939,6.061728395061729
2019,Fresno State,0.211,0.12,0.091,0.4684931506849315,0.35064935064935066,1.2157964548550546,,,1.1300754510188893,5.210884353741497,0.4765013054830287,3.8536585365853657,69.7,3.7341772151898733,6.006849315068493
2019,Georgia,0.191,0.108,0.083,0.4622222222222222,0.31521739130434784,1.0992408842475028,,,1.1251636701835375,5.6644736842105265,0.5226480836236934,3.9574468085106385,70.2,2.155172413793103,5.152317880794702
2019,Georgia Southern,0.222,0.132,0.09,0.4201954397394137,0.2972972972972973,1.1896484675759025,,,1.2669492513175582,5.375838926174497,0.766541822721598,3.3846153846153846,69.6,3.5625,5.374193548387097
2019,Georgia State,0.177,0.098,0.079,0.49696969696969695,0.3511111111111111,1.1731281854499842,,,1.343544674142834,6.079136690647482,0.5857988165680473,3.857142857142857,71.1,4.7875,5.684210526315789
2019,Georgia Tech,0.179,0.116,0.062,0.390625,0.24152542372881355,1.2579669242450404,,,1.1920152576693739,4.7481481481481485,0.5990639625585024,2.6842105263157894,73.7,3.5714285714285716,6.052631578947368
2019,Hawai'i,0.164,0.09,0.074,0.4985835694050991,0.39501779359430605,1.2579642018478654,,,1.2322605432757696,5.774390243902439,0.3727560718057022,3.923076923076923,72.4,3.8857142857142857,5.788235294117647
2019,Houston,0.202,0.109,0.093,0.43884892086330934,0.3233082706766917,1.2831826763681695,,,1.384405594035453,5.267123287671233,0.5422626788036411,3.4266666666666667,69.9,4.0,5.317880794701987
2019,Illinois,0.202,0.153,0.049,0.38663484486873506,0.2807017543859649,1.277355508891899,,,1.17667560605064,5.06875,0.5166461159062885,3.4743589743589745,70.1,3.588888888888889,5.551515151515152
2019,Indiana,0.185,0.125,0.06,0.45584045584045585,0.3855421686746988,1.165548760566114,,,1.2343721607753773,5.771428571428571,0.4344059405940594,3.67032967032967,70.9,3.5526315789473686,5.464788732394366
2019,Iowa,0.192,0.107,0.085,0.44360902255639095,0.3622641509433962,1.0866709555320293,,,1.0189558732985167,5.813793103448276,0.47330960854092524,3.3333333333333335,70.0,2.3636363636363638,5.627586206896551
2019,Iowa State,0.207,0.121,0.085,0.4,0.3726235741444867,1.2713792535602835,,,1.1449950810468377,5.617834394904459,0.41950113378684806,3.752688172043011,66.9,3.6176470588235294,5.720779220779221
2019,James Madison,0.279,0.235,0.044,0.5227272727272727,0.375,0.7857581503377912,,,1.4462417148062356,5.384615384615385,0.6285714285714286,1.8571428571428572,71.2,4.0,5.230769230769231
2019,Kansas,0.177,0.107,0.07,0.4031746031746032,0.3482142857142857,1.2948721963712135,,,1.095541596975233,5.116279069767442,0.4772727272727273,3.573529411764706,72.1,3.7604166666666665,6.4015748031496065
2019,Kansas State,0.182,0.101,0.081,0.408207343412527,0.35580524344569286,1.1655669611197779,,,1.262438289516663,5.902985074626866,0.5853350189633375,3.7051282051282053,70.0,2.576923076923077,5.2785714285714285
2019,Kennesaw State,0.19,0.175,0.016,0.375,0.3548387096774194,1.2282055885991516,,,1.3598375699643248,7.5,0.7111111111111111,2.875,67.6,3.2,6.3
2019,Kent State,0.163,0.118,0.045,0.451271186440678,0.38571428571428573,1.0860430659035598,,,1.1782195989552482,6.070422535211268,0.5475638051044084,3.5057471264367814,70.9,4.126436781609195,6.3125
2019,Kentucky,0.215,0.13,0.085,0.45155038759689925,0.30165289256198347,1.245336275083704,,,1.2128470652539842,5.720588235294118,0.6632390745501285,3.763157894736842,70.7,3.014705882352941,5.042253521126761
2019,Liberty,0.196,0.132,0.064,0.484149855907781,0.31932773109243695,1.2183152824497898,,,1.2254076335654842,5.414965986394558,0.435929648241206,4.055555555555555,73.3,3.458823529411765,5.627450980392157
2019,Louisiana,0.171,0.088,0.083,0.5377176015473888,0.42083333333333334,1.1607423320376593,,,1.0995394840412687,6.1,0.5650273224043716,4.330275229357798,69.2,2.8705882352941177,5.837837837837838
2019,Louisiana Tech,0.229,0.144,0.085,0.43846153846153846,0.37174721189591076,1.1802162231442004,,,1.0957892582705826,5.662162162162162,0.46539379474940334,3.8876404494382024,71.1,3.037037037037037,5.592105263157895
2019,Louisville,0.222,0.135,0.088,0.43004115226337447,0.3568904593639576,1.4835720774438095,,,1.2845791879094821,5.13375796178344,0.6029776674937966,4.025316455696203,70.9,4.238095238095238,5.484276729559748
2019,LSU,0.233,0.125,0.107,0.5570652173913043,0.4977578475336323,1.2576161831989998,,,1.3494571170370706,5.627329192546584,0.40618101545253865,4.74015748031496,70.5,3.0864197530864197,5.044303797468355
2019,Marshall,0.161,0.091,0.07,0.44893617021276594,0.31679389312977096,1.155498824578176,,,1.2463389037872807,5.6375838926174495,0.5595238095238095,3.2531645569620253,72.9,3.5675675675675675,5.604026845637584
2019,Maryland,0.19,0.132,0.057,0.4196078431372549,0.2413793103448276,1.3531928237521103,,,1.1302344169225949,4.6,0.4820415879017013,3.5454545454545454,70.4,4.065934065934066,5.516666666666667
2019,Massachusetts,0.131,0.085,0.046,0.3611111111111111,0.2311111111111111,1.2999845569222919,,,1.3461846645637376,4.95,0.48484848484848486,3.15,68.6,5.079207920792079,5.310344827586207
